-2.08,-2.28,10.98,-0.72,0.69,-0.46,-12.36,-16.00,-25.71,950.73,5175,5178,409
-1.49,-2.67,9.61,-0.30,0.05,-0.52,-10.27,-14.36,-26.73,950.68,5217,5220,410
-2.04,-2.98,10.00,-0.25,-0.40,-0.13,-10.27,-14.36,-26.73,950.69,5258,5261,411
-0.75,-2.55,9.69,0.28,-0.66,0.08,-11.00,-14.55,-26.43,950.77,5300,5303,411
-0.90,-2.39,10.51,0.20,-1.40,0.04,-13.73,-15.09,-25.31,950.74,5341,5344,411
-6.12,-1.06,9.14,0.48,-1.74,0.25,-13.73,-15.09,-25.31,950.80,5383,5386,411
0.39,-0.98,11.41,0.81,-2.81,0.36,-19.00,-16.00,-22.55,950.66,5424,5427,411
0.67,0.35,10.51,1.22,-2.20,0.47,-26.09,-17.82,-17.14,950.66,5466,5469,411
4.12,-1.26,6.63,1.42,-1.52,0.43,-26.09,-17.82,-17.14,950.72,5507,5510,411
4.20,-0.59,9.89,0.93,-1.80,0.13,-30.36,-20.27,-12.86,950.67,5549,5552,411
5.14,-0.59,8.08,1.16,-3.13,0.05,-30.36,-20.27,-12.86,950.72,5590,5593,411
6.00,-0.12,9.45,0.71,-2.21,0.09,-35.82,-21.73,-5.31,950.67,5632,5635,410
7.81,0.51,9.18,0.84,-3.84,-0.11,-39.91,-22.73,3.47,951.20,5673,5676,411
6.39,0.55,7.30,0.40,-4.45,0.09,-39.91,-22.73,3.47,950.47,5715,5718,411
9.18,0.47,6.39,0.50,-3.82,-0.28,-42.55,-22.55,17.86,950.55,5756,5759,411
8.24,0.75,4.04,0.39,-4.22,-0.21,-42.55,-22.55,17.86,950.41,5798,5801,411
7.69,0.86,1.02,0.49,-3.13,-0.30,-41.36,-22.73,31.22,950.28,5839,5842,411
10.40,0.63,1.53,0.33,-2.23,-0.19,-38.45,-23.27,40.00,950.27,5881,5884,411
9.18,1.18,0.08,0.07,-3.34,-0.31,-38.45,-23.27,40.00,950.35,5922,5925,411
7.61,1.57,-1.69,0.11,-3.11,-0.26,-33.09,-23.27,48.27,950.15,5964,5967,411
9.30,1.29,-2.63,0.11,-2.54,-0.07,-26.45,-23.09,54.80,950.16,6005,6008,411
7.49,1.77,-4.35,0.07,-2.64,-0.29,-26.45,-23.09,54.80,950.13,6047,6050,411
8.24,1.22,-5.30,0.02,-2.24,0.10,-19.73,-23.18,59.59,950.16,6088,6091,411
7.61,1.33,-5.77,-0.06,-2.34,-0.11,-19.73,-23.18,59.59,950.06,6130,6133,411
6.63,1.41,-6.67,-0.03,-2.41,-0.02,-13.00,-23.18,62.24,950.13,6171,6174,411
6.32,1.26,-7.22,-0.13,-2.38,-0.05,-5.73,-23.09,64.49,950.11,6213,6216,411
4.86,1.53,-8.08,-0.10,-2.33,-0.20,-5.73,-23.09,64.49,950.06,6254,6257,411
4.59,1.26,-8.36,-0.29,-2.42,-0.07,2.00,-23.64,64.39,950.02,6296,6299,412
