5.30,-0.55,-7.41,0.17,-2.72,-0.13,-18.18,-39.00,18.98,970.86,2299,2302
4.94,-1.06,-9.14,-0.06,-2.20,-0.25,-18.18,-39.00,18.98,970.91,2340,2343
3.02,0.39,-7.49,0.05,-2.07,-0.08,-13.91,-39.73,21.73,970.85,2382,2385
2.51,-0.39,-8.32,0.21,-2.53,-0.05,-9.36,-40.00,23.27,970.84,2423,2426
2.59,-0.04,-11.02,0.02,-1.84,-0.06,-9.36,-40.00,23.27,970.77,2464,2467
1.06,-1.26,-7.92,0.32,-1.77,0.03,-5.55,-40.27,24.29,970.84,2505,2508
0.86,-1.33,-10.16,0.03,-1.78,-0.37,-5.55,-40.27,24.29,970.81,2546,2550
-0.08,-0.82,-8.67,-0.12,-1.57,-0.30,-1.45,-40.55,24.80,970.88,2588,2591
-0.86,-0.90,-9.57,0.02,-1.99,-0.29,2.45,-41.36,24.49,970.89,2629,2632
-1.73,-0.75,-9.96,-0.02,-1.95,-0.54,2.45,-41.36,24.49,970.87,2670,2673
-2.47,-0.90,-9.10,-0.00,-1.66,-0.45,7.00,-41.73,24.08,970.83,2711,2714
-3.30,-0.47,-10.59,-0.10,-1.85,-0.75,11.18,-42.27,23.06,970.77,2752,2756
-3.69,-0.31,-10.24,-0.03,-1.41,-0.45,11.18,-42.27,23.06,970.82,2794,2797
-4.43,-1.10,-8.94,0.09,-1.28,-0.29,15.00,-42.73,22.14,970.86,2835,2838
-4.63,-0.55,-9.22,0.18,-1.19,-0.38,15.00,-42.73,22.14,970.81,2875,2879
-4.79,-0.98,-8.51,0.04,-0.89,-0.26,17.73,-42.36,21.02,970.83,2917,2921
-5.18,-1.29,-8.39,0.13,-0.74,-0.20,19.64,-42.45,20.61,970.85,2958,2961
-5.45,-1.29,-8.63,0.02,-0.61,-0.21,19.64,-42.45,20.61,970.97,2999,3002
-5.61,-0.86,-8.87,0.09,-0.25,-0.15,21.00,-42.36,19.80,970.94,3040,3043
-5.73,-1.26,-9.14,0.07,0.06,0.17,21.00,-42.36,19.80,970.91,3081,3085
-5.77,-1.41,-9.06,0.02,0.48,0.18,21.36,-42.36,19.69,970.95,3123,3126
-5.69,-0.86,-9.57,-0.39,0.99,-0.01,19.91,-42.45,20.31,970.89,3164,3167
-5.22,-0.86,-9.14,-0.42,1.70,0.06,19.91,-42.45,20.31,970.90,3205,3208
-4.59,-1.18,-8.90,-0.23,1.90,0.17,17.09,-42.82,21.22,970.89,3246,3249
-3.92,-1.06,-9.26,0.07,1.37,-0.34,14.55,-42.27,22.35,970.99,3288,3291
-2.82,-0.71,-9.38,-0.16,1.56,0.11,14.55,-42.27,22.35,970.90,3329,3332
-2.20,-0.63,-9.34,-0.20,1.60,0.45,11.27,-42.36,23.57,970.92,3370,3373
-1.06,-1.14,-9.61,-0.30,1.47,0.08,11.27,-42.36,23.57,970.79,3411,3414
-2.35,1.53,-10.32,-0.14,1.59,-0.08,7.82,-42.55,23.88,970.88,3453,3456
-1.96,0.16,-8.00,0.10,1.75,0.26,4.55,-42.00,24.69,970.89,3494,3497
0.86,-0.24,-10.43,-0.15,1.56,0.10,4.55,-42.00,24.69,970.90,3535,3538
-0.31,0.04,-9.61,-0.39,1.60,0.37,0.91,-42.09,24.69,970.86,3576,3579
2.00,0.43,-10.08,-0.64,1.40,0.15,0.91,-42.09,24.69,970.90,3617,3620
2.28,0.08,-10.12,-0.49,1.60,0.59,-2.36,-42.45,23.78,970.93,3659,3662
2.75,-0.39,-7.96,-0.45,1.26,0.53,-6.27,-43.09,22.04,970.86,3700,3703
3.10,0.63,-8.67,-0.49,0.63,0.26,-6.27,-43.09,22.04,970.84,3741,3744
3.33,-0.04,-8.71,-0.32,0.04,0.23,-8.36,-43.55,20.92,970.82,3782,3785
3.22,-0.16,-7.92,-0.17,-0.41,0.05,-8.09,-44.00,20.31,970.83,3823,3826
2.82,0.51,-9.45,0.03,-0.97,-0.22,-8.09,-44.00,20.31,970.83,3865,3868
2.28,0.78,-9.49,0.41,-0.94,-0.18,-5.73,-43.91,21.12,970.86,3906,3909
1.69,0.27,-8.67,0.99,-1.33,0.01,-5.73,-43.91,21.12,970.85,3947,3950
0.75,-0.47,-10.83,0.93,-0.95,-0.00,-3.55,-42.73,23.06,970.83,3988,3991
0.75,-0.55,-9.53,1.18,-0.33,0.05,-2.18,-41.09,25.00,970.86,4028,4032
0.90,-1.92,-9.57,1.99,-0.27,-0.00,-2.18,-41.09,25.00,970.86,4069,4073
0.82,-3.06,-8.59,4.24,0.19,0.34,-2.09,-36.27,29.39,970.86,4111,4115
0.71,-5.02,-9.18,4.32,0.19,0.12,-2.09,-36.27,29.39,970.87,4152,4155
0.71,-5.84,-6.67,3.11,0.20,-0.28,-3.36,-25.64,34.49,970.98,4193,4196
0.94,-6.90,-4.75,4.28,-0.31,0.07,-3.45,-16.91,36.12,970.87,4234,4237
0.98,-7.14,-9.06,3.15,-0.50,0.05,-3.45,-16.91,36.12,970.88,4275,4278
0.43,-9.61,-3.77,2.93,-0.11,0.45,-2.55,-7.73,36.73,970.94,4316,4319
0.86,-10.79,-2.43,2.18,-0.35,0.36,-1.64,-1.36,35.20,970.91,4358,4361
0.98,-9.89,-4.94,1.22,-0.32,-0.12,-1.64,-1.36,35.20,970.87,4399,4402
0.55,-10.28,-1.69,1.21,-0.03,0.04,-0.91,1.82,34.49,970.89,4440,4443
0.75,-10.00,-2.39,0.68,-0.11,-0.11,-0.91,1.82,34.49,970.85,4481,4484
0.75,-9.34,-2.16,0.16,0.13,-0.07,-0.73,4.09,33.37,970.93,4522,4525
0.55,-9.85,-1.06,-0.12,0.04,0.10,-1.09,4.18,33.27,970.93,4563,4566
0.55,-9.49,-2.24,-0.03,-0.00,-0.01,-1.09,4.18,33.27,970.94,4605,4607
0.39,-9.38,-1.88,-0.31,0.12,-0.05,-0.91,3.82,33.57,970.88,4646,4649
0.55,-9.69,-2.24,-0.15,0.10,-0.05,-0.91,3.82,33.57,970.80,4687,4690
0.55,-9.26,-2.82,-0.21,0.12,-0.05,-1.27,3.45,33.78,970.84,4728,4731
0.75,-9.69,-3.06,-1.06,0.23,-0.07,-1.55,2.27,34.29,970.92,4769,4772
0.75,-9.77,-3.49,-1.69,0.34,-0.16,-1.55,2.27,34.29,970.86,4810,4813
0.63,-8.36,-4.00,-2.28,0.52,-0.22,-2.00,-2.09,35.41,970.86,4851,4854
0.67,-8.55,-4.39,-2.47,0.42,-0.30,-2.00,-2.09,35.41,970.88,4892,4895
1.18,-8.63,-4.71,-1.88,0.22,-0.01,-2.00,-2.09,35.41,970.92,4934,4937
0.82,-5.88,-6.55,-1.75,0.23,-0.04,-3.55,-13.64,35.92,970.93,4975,4978
0.78,-6.55,-6.75,-2.25,0.38,0.54,-3.55,-13.64,35.92,970.87,5016,5019
1.49,-7.57,-7.77,-3.11,0.25,0.47,-4.45,-19.64,35.00,970.93,5057,5060
0.94,-5.92,-9.14,-2.82,0.46,0.35,-5.55,-27.09,32.24,970.84,5098,5101
0.86,-4.75,-8.20,-3.27,0.34,0.14,-5.55,-27.09,32.24,970.84,5139,5142
0.90,-3.65,-9.89,-3.91,0.14,-0.31,-6.09,-34.36,27.96,970.89,5180,5184
1.14,-1.69,-8.32,-2.73,0.27,0.09,-6.09,-34.36,27.96,970.97,5221,5225
0.98,-1.02,-9.57,-2.77,0.01,0.19,-6.09,-40.45,22.55,970.89,5262,5265
1.29,0.59,-10.16,-2.82,0.03,0.13,-6.09,-45.45,17.24,970.86,5303,5306
0.90,1.96,-8.90,-2.72,0.01,0.30,-6.09,-45.45,17.24,970.97,5344,5347
1.10,2.39,-8.75,-3.21,-0.20,0.00,-6.00,-48.73,10.71,970.88,5386,5389
0.94,5.18,-7.69,-2.27,-0.26,0.06,-6.00,-48.73,10.71,970.99,5427,5430
0.75,5.22,-8.98,-2.31,-0.39,0.25,-6.09,-51.18,3.98,970.86,5468,5471
0.78,4.35,-7.69,-2.03,0.06,0.26,-6.55,-52.36,-1.73,970.89,5509,5512
0.63,7.06,-8.63,-1.85,0.07,0.22,-6.55,-52.36,-1.73,970.94,5550,5553
1.06,6.79,-6.67,-1.75,0.17,0.28,-7.09,-52.45,-6.94,970.93,5591,5594
0.86,7.61,-7.34,-1.29,0.04,0.09,-7.55,-52.36,-10.92,970.91,5632,5635
1.26,7.34,-6.24,-1.07,0.09,0.05,-7.55,-52.36,-10.92,970.89,5674,5677
0.86,8.08,-6.24,-0.56,-0.19,-0.18,-7.55,-52.00,-13.67,970.87,5715,5718
0.67,8.20,-6.16,-0.50,-0.03,-0.12,-7.55,-52.00,-13.67,970.98,5756,5759
0.47,8.04,-5.30,-0.06,0.01,-0.06,-7.27,-51.91,-14.69,970.89,5797,5800
0.55,8.32,-6.35,0.03,0.02,-0.06,-7.36,-51.82,-15.10,970.87,5838,5841
0.86,8.08,-5.41,0.26,0.07,-0.05,-7.36,-51.82,-15.10,970.90,5879,5882
0.82,7.96,-6.79,0.73,-0.08,-0.16,-7.18,-52.09,-14.49,970.90,5921,5924
0.51,7.30,-6.16,0.91,-0.00,-0.08,-7.18,-52.09,-14.49,970.89,5962,5965
0.59,7.18,-6.47,1.02,-0.11,-0.20,-6.82,-52.55,-11.84,970.90,6003,6006
0.86,6.86,-6.55,1.41,-0.13,-0.20,-6.45,-53.00,-8.67,971.00,6044,6047
0.08,6.90,-8.75,1.45,-0.13,-0.20,-6.45,-53.00,-8.67,970.90,6085,6088
0.43,5.41,-6.67,2.01,-0.11,0.10,-6.18,-53.00,-4.59,970.88,6126,6129
0.08,5.49,-8.63,1.86,-0.30,-0.36,-6.27,-52.27,0.20,970.92,6168,6171
-0.24,3.77,-8.83,2.99,-0.25,0.05,-6.27,-52.27,0.20,970.89,6209,6212
-0.04,2.94,-9.85,2.27,0.01,-0.25,-5.91,-50.64,7.24,970.95,6250,6253
-0.20,2.28,-9.14,2.09,0.03,-0.40,-5.91,-50.64,7.24,970.85,6291,6294
0.16,0.82,-9.34,2.72,-0.09,-0.40,-5.36,-48.55,13.06,970.94,6331,6335
-0.04,0.20,-10.24,3.19,0.23,-0.30,-5.00,-44.91,19.39,970.91,6372,6376
0.16,-2.12,-7.92,3.75,0.32,-0.07,-5.00,-44.91,19.39,970.96,6414,6417
0.12,-3.02,-11.61,3.02,-0.02,-0.32,-5.18,-38.36,27.14,970.82,6455,6458
-0.08,-3.26,-8.59,2.63,0.13,-0.26,-5.18,-38.36,27.14,970.97,6496,6499
0.59,-5.69,-8.94,2.61,-0.15,-0.08,-5.18,-32.00,31.12,970.89,6537,6540
0.20,-5.26,-8.59,1.71,0.23,-0.31,-4.91,-26.73,34.08,970.89,6578,6581
0.47,-6.24,-6.63,1.91,0.10,-0.13,-4.91,-26.73,34.08,970.86,6620,6623
0.78,-6.75,-8.12,0.58,-0.23,-0.13,-5.36,-21.82,35.61,970.89,6661,6664
0.51,-6.63,-7.14,0.18,0.04,-0.13,-4.82,-21.27,35.61,970.89,6702,6705
0.67,-6.94,-6.98,0.01,-0.01,-0.02,-4.82,-21.27,35.61,970.84,6743,6746
0.78,-7.53,-8.28,-0.94,-0.15,-0.11,-4.55,-22.00,35.41,970.95,6784,6787
-0.39,-4.31,-8.71,-3.45,0.20,-0.43,-4.55,-22.00,35.41,970.95,6825,6828
0.08,-3.73,-11.38,-4.99,0.38,0.22,-4.27,-29.36,33.06,970.93,6867,6870
1.02,-4.51,-10.36,-5.00,1.19,-0.49,-4.91,-43.45,21.73,970.88,6908,6911
2.35,1.14,-6.35,-4.99,1.20,-0.28,-4.91,-43.45,21.73,970.91,6949,6952
0.71,6.55,-11.06,-4.37,-0.13,-0.08,-5.27,-50.73,8.98,970.90,6990,6993
0.82,3.88,-5.73,-4.34,0.04,-0.62,-5.27,-50.73,8.98,970.92,7032,7034
1.10,5.81,-5.61,-3.68,-0.60,-1.04,-3.82,-53.64,-2.55,970.93,7073,7076
0.43,7.61,-0.51,2.20,-0.53,-0.36,-2.27,-54.18,-8.06,970.84,7114,7117
-0.98,2.55,-5.92,5.00,-1.83,-0.65,-2.27,-54.18,-8.06,970.86,7155,7158
-1.22,-9.34,-14.91,5.00,-0.34,-1.58,-0.64,-49.73,13.47,970.87,7196,7199
-2.86,2.59,-14.83,5.00,2.16,-1.41,-0.91,-31.00,33.67,970.89,7237,7240
-0.78,-4.75,-0.98,4.98,2.26,1.05,-0.91,-31.00,33.67,970.89,7279,7282
1.06,-6.47,-11.69,-3.31,-1.07,0.28,-4.55,-22.00,36.43,970.94,7320,7323
-0.04,-5.57,-8.55,-5.00,-0.53,0.52,-4.55,-22.00,36.43,970.83,7361,7364
0.04,-1.53,-12.91,-5.00,-0.67,0.60,-2.45,-39.18,27.04,970.90,7402,7405
0.04,2.86,-7.69,-5.00,0.01,1.67,-3.36,-52.00,5.82,970.79,7444,7446
0.31,4.51,-5.84,-3.28,0.10,1.34,-3.36,-52.00,5.82,970.87,7484,7488
1.06,3.65,-2.59,2.09,0.54,-0.41,-6.27,-52.82,-2.65,970.86,7525,7529
0.98,-0.59,-5.96,5.00,-0.58,-1.28,-6.27,-52.82,-2.65,970.84,7566,7569
-1.26,-5.41,-11.53,5.00,-0.18,-0.67,-4.36,-49.09,12.96,970.90,7607,7610
-1.65,-0.90,-10.24,5.00,1.20,-1.02,-4.36,-30.55,33.06,970.83,7648,7651
0.27,-8.83,-5.84,2.82,-0.25,0.69,-4.36,-30.55,33.06,970.84,7690,7693
-0.16,-6.59,-11.30,-3.38,-0.13,0.07,-5.18,-22.55,35.82,970.87,7731,7734
-1.22,-2.98,-9.85,-5.00,-0.34,0.61,-5.18,-22.55,35.82,970.91,7772,7775
0.27,-5.26,-11.45,-5.00,0.41,0.52,-4.64,-37.64,27.45,970.93,7813,7816
-0.04,2.59,-7.88,-5.00,0.37,0.94,-5.55,-50.73,7.55,970.79,7854,7857
0.51,2.51,-8.24,-1.98,0.41,1.43,-5.55,-50.73,7.55,970.88,7896,7899
0.82,5.49,-8.32,-1.54,0.82,-0.07,-8.18,-51.45,0.92,970.83,7937,7940
1.18,5.33,-7.10,-1.31,0.45,0.01,-7.91,-51.82,-2.65,970.85,7978,7981
0.94,5.53,-7.88,-0.76,0.15,-0.00,-7.91,-51.82,-2.65,970.79,8019,8022
0.86,6.00,-8.24,-0.94,0.22,0.06,-8.00,-51.82,-4.90,970.87,8060,8063
1.22,6.12,-7.61,-1.02,0.07,-0.13,-8.00,-51.82,-4.90,970.85,8101,8104
0.75,6.63,-7.73,-0.93,0.06,-0.17,-8.09,-51.91,-7.45,970.89,8142,8145
1.10,6.24,-7.10,-1.17,-0.07,-0.04,-7.36,-52.09,-9.49,970.86,8184,8187
0.98,7.49,-6.86,-1.54,-0.13,-0.06,-7.36,-52.09,-9.49,970.84,8225,8228
0.86,7.30,-5.02,-1.62,-0.21,-0.02,-7.18,-51.91,-13.27,970.89,8266,8269
0.43,8.39,-5.69,-1.21,-0.06,-0.11,-7.18,-51.91,-13.27,970.97,8307,8310
0.31,8.16,-4.51,-1.13,0.20,-0.04,-7.18,-51.45,-16.53,970.92,8348,8351
0.63,8.98,-4.98,-1.08,0.02,-0.10,-7.27,-50.36,-19.80,970.95,8389,8392
0.78,8.63,-4.71,-0.65,0.07,0.10,-7.27,-50.36,-19.80,970.84,8431,8434
0.75,8.83,-4.28,-0.09,0.07,0.06,-7.27,-50.00,-21.43,970.85,8472,8475
0.82,8.94,-5.45,0.76,-0.11,-0.17,-7.18,-50.36,-20.20,970.86,8513,8516
0.71,8.47,-4.59,1.42,-0.02,-0.29,-7.18,-50.36,-20.20,970.88,8554,8557
-0.12,8.12,-6.55,2.01,0.02,-0.21,-6.55,-51.36,-16.43,970.92,8595,8598
0.31,6.90,-6.08,1.15,0.20,-0.24,-6.55,-51.36,-16.43,970.78,8635,8639
0.59,7.02,-5.22,1.73,-0.05,-0.34,-5.64,-52.45,-12.96,970.93,8677,8681
0.39,6.43,-7.61,1.98,0.02,-0.26,-5.64,-53.00,-8.37,970.90,8718,8721
0.51,6.24,-7.30,1.35,-0.07,-0.48,-5.64,-53.00,-8.37,970.96,8759,8762
0.04,4.47,-7.18,2.58,-0.57,-0.15,-4.55,-53.36,-4.18,970.96,8800,8803
-0.55,4.39,-9.92,2.31,-0.48,-0.13,-4.55,-53.36,-4.18,970.89,8841,8844
-0.12,1.45,-8.59,2.27,-0.21,-0.27,-4.36,-51.82,2.55,970.85,8882,8885
-0.31,1.69,-9.06,2.79,0.01,-0.18,-3.82,-50.55,8.67,970.90,8924,8927
-0.75,1.22,-10.36,2.62,-0.04,-0.35,-3.82,-50.55,8.67,970.94,8965,8968
-0.47,0.16,-9.34,2.59,0.24,-0.22,-3.36,-47.82,15.20,970.85,9006,9009
-0.04,-2.67,-9.73,2.96,-0.03,-0.37,-3.00,-44.27,21.84,970.88,9047,9050
-0.20,-3.45,-10.51,3.83,0.31,-0.68,-3.00,-44.27,21.84,970.92,9088,9091
-0.39,-4.00,-9.38,3.96,0.08,-0.92,-2.36,-36.82,29.49,970.87,9130,9133
-0.63,-3.45,-9.26,2.57,-0.13,-0.72,-2.36,-36.82,29.49,970.98,9171,9174
-0.16,-5.53,-7.34,2.21,-0.30,-0.08,-1.18,-29.36,34.59,970.84,9212,9215
-0.24,-6.08,-9.18,2.12,-0.28,-0.06,-0.55,-23.36,37.24,970.83,9253,9256
-0.31,-6.35,-6.55,1.84,0.05,0.11,-0.55,-23.36,37.24,970.86,9294,9297
0.08,-8.71,-5.18,1.67,-0.14,0.08,-0.27,-18.09,38.16,970.87,9336,9339
-0.04,-7.96,-6.67,1.61,-0.25,-0.21,-0.27,-18.09,38.16,970.91,9377,9380
-0.12,-8.16,-6.79,1.07,0.06,-0.20,0.45,-13.09,38.88,970.88,9418,9421
0.00,-8.90,-5.53,0.52,0.36,-0.17,0.00,-10.09,38.98,971.02,9459,9462
-0.51,-6.39,-5.37,-0.60,0.32,-0.01,0.00,-10.09,38.98,970.86,9500,9503
0.00,-7.96,-5.33,-0.99,0.17,0.54,-0.73,-11.18,38.88,970.93,9541,9544
0.00,-8.67,-4.90,-0.80,0.03,0.39,0.00,0.00,0.00,970.98,9581,9584
-0.35,-7.73,-5.61,-0.81,-0.13,0.16,-1.00,-14.00,39.08,970.89,9622,9625
-0.47,-7.34,-7.26,-2.21,-0.25,0.05,-0.27,-17.73,38.78,970.81,9664,9667
-0.67,-5.92,-7.49,-3.50,-0.32,0.26,-0.27,-17.73,38.78,970.82,9705,9708
-0.47,-5.88,-8.87,-4.09,-0.29,0.73,0.73,-27.27,36.43,970.84,9745,9749
-0.08,-4.90,-8.67,-3.21,-0.04,0.78,0.45,-37.36,31.12,970.84,9786,9790
-1.10,-2.59,-10.36,-2.43,-0.00,0.69,0.45,-37.36,31.12,970.84,9827,9830
-1.73,-1.29,-9.92,-2.75,0.40,0.14,-0.64,-42.64,26.33,971.00,9869,9872
-0.98,-0.78,-10.12,-2.29,0.47,0.19,-0.64,-42.64,26.33,970.91,9910,9913
-0.43,-1.06,-9.69,-1.24,0.90,0.02,-2.00,-47.27,21.02,970.90,9951,9954
-1.06,0.94,-10.24,-1.14,0.80,0.49,-3.64,-49.00,18.16,970.89,9992,9995
0.24,0.63,-11.30,-0.05,1.52,0.46,-3.64,-49.00,18.16,970.87,10033,10036
0.39,0.63,-10.59,-0.50,2.05,0.07,-7.00,-48.64,17.14,970.87,10075,10078
1.37,1.02,-10.67,-0.54,2.33,-0.02,-7.00,-48.64,17.14,970.97,10116,10119
2.16,1.53,-9.85,-0.42,3.01,0.06,-9.91,-49.18,14.69,970.90,10157,10160
3.57,1.80,-7.53,-0.20,2.84,0.14,-13.18,-48.82,11.73,970.94,10199,10202
4.35,0.94,-7.53,-0.03,2.08,0.59,-13.18,-48.82,11.73,970.90,10240,10243
5.14,1.14,-8.16,-0.13,1.82,0.57,-16.64,-47.73,9.69,970.97,10281,10284
6.24,0.82,-6.59,-0.58,1.49,0.41,-19.36,-47.45,6.63,970.91,10323,10326
5.96,1.92,-9.14,-0.76,1.45,0.46,-19.36,-47.45,6.63,970.96,10364,10367
7.69,0.04,-5.61,-0.19,1.79,0.08,-21.09,-46.55,3.57,970.92,10405,10408
7.61,0.98,-5.65,-0.06,1.49,0.38,-21.09,-46.55,3.57,970.84,10446,10449
7.65,0.59,-4.28,-0.06,0.75,0.31,-22.64,-46.00,1.12,970.88,10488,10491
8.28,1.02,-6.83,0.03,0.49,0.12,-23.55,-45.55,0.10,970.82,10529,10532
7.92,0.20,-4.55,0.05,0.63,0.14,-23.55,-45.55,0.10,970.95,10570,10573
8.43,0.94,-5.69,0.24,0.19,0.14,-23.55,-45.27,-0.41,970.90,10611,10614
7.88,0.47,-4.16,0.45,0.15,0.32,-23.55,-45.27,-0.41,970.92,10653,10656
8.36,-0.04,-4.31,0.52,-0.60,0.38,-24.55,-44.45,0.10,970.94,10694,10697
7.69,-0.78,-5.02,0.28,-1.62,0.30,-24.73,-43.73,2.76,970.92,10735,10738
7.14,-0.16,-7.30,0.78,-2.44,-0.49,-24.73,-43.73,2.76,970.82,10777,10780
6.51,0.24,-6.86,-0.30,-2.78,-0.81,-22.82,-43.91,7.24,970.91,10818,10821
4.79,-0.27,-8.79,0.09,-3.12,-0.76,-18.00,-45.45,11.63,970.90,10859,10862
3.61,-0.27,-8.83,0.46,-2.55,-0.26,-18.00,-45.45,11.63,970.86,10900,10904
2.82,0.04,-9.53,0.43,-1.99,-0.45,-14.36,-45.82,15.20,970.84,10942,10945
2.59,1.18,-8.24,0.71,-1.49,-0.35,-14.36,-45.82,15.20,970.88,10982,10986
1.57,-0.31,-9.14,-0.05,-1.95,-0.02,-10.91,-45.73,17.96,970.86,11023,11028
0.31,0.43,-10.47,-0.32,-2.30,0.02,-8.00,-45.91,19.39,970.97,11065,11068
-4.47,1.18,-15.93,-1.13,-3.37,-0.02,-8.00,-45.91,19.39,970.80,11106,11109
-0.94,-0.12,-10.87,-0.45,-1.34,-0.26,-3.64,-47.82,18.47,970.87,11147,11151
-1.29,0.27,-9.49,0.09,-0.99,-0.29,-3.64,-48.09,18.47,970.88,11189,11192
-2.04,0.39,-9.49,0.05,-1.33,-0.45,-1.27,-48.09,18.47,970.87,11230,11233
